Date,Close,High,Low,Open,Volume
2013-05-30,13.808574676513672,13.897863890628113,13.592385232660572,13.627244541397255,353519600
2013-05-31,13.752002716064453,13.977365015564786,13.744969126035844,13.83670301335347,384302800
2013-06-03,13.782275199890137,13.832423212339421,13.530309525967823,13.782580582146487,372352400
2013-06-04,13.739160537719727,13.89572203443031,13.680450384718348,13.858721785854408,292728800
2013-06-05,13.610729217529297,13.782274010849127,13.56791936475684,13.627241087730228,290589600
2013-06-06,13.407386779785156,13.668526219870195,13.272536808145075,13.62174148584015,416934000
2013-06-07,13.509824752807617,13.55355158158186,13.233395780219078,13.347453626875769,404535600
2013-06-10,13.4205322265625,13.732124998212532,13.356624051503657,13.59910980117657,450153200
2013-06-11,13.381085395812988,13.538870029238803,13.250210326650832,13.32421081184585,286112400
2013-06-12,13.215657234191895,13.492697714396982,13.194558097734882,13.43918560112892,265227200
2013-06-13,13.330936431884766,13.367018892124753,13.110466802455518,13.225136191543605,285832400
2013-06-14,13.150218963623047,13.341028144302314,13.102821846541833,13.313813199304004,271866000
2013-06-17,13.209845542907715,13.322985568686898,13.159697538236488,13.192722092895336,259414400
2013-06-18,13.202817916870117,13.298528331206903,13.155116217396026,13.19639672267867,195025600
2013-06-19,12.93464469909668,13.1994527835242,12.93464469909668,13.191502229213125,310940000
2013-06-20,12.7462797164917,13.02576488506594,12.695213927723795,12.821502546524368,357310800
2013-06-21,12.644147872924805,12.842907624173243,12.47902507818232,12.796733664871017,481118400
2013-06-24,12.309011459350586,12.496151198811898,12.171714356212124,12.45762240490721,480746000
2013-06-25,12.311765670776367,12.469549538207563,12.195567692011787,12.405641343937807,314162800
2013-06-26,12.172327041625977,12.37781340295541,12.098632739958376,12.350598450825494,367724000
2013-06-27,12.041141510009766,12.273842757375345,12.033803355034559,12.208406044377332,337246000
2013-06-28,12.125236511230469,12.23959892065724,11.89100582894248,11.967146457653502,578516400
2013-07-01,12.513270378112793,12.606535241948354,12.268643730201399,12.313594518751765,391053600
2013-07-02,12.796737670898438,12.892754289195167,12.520921889975982,12.535905221572321,469865200
2013-07-03,12.8673677444458,12.934029247962487,12.764930798559195,12.869202487199377,240928800
2013-07-05,12.764013290405273,12.943508619229993,12.700716705385402,12.854831833844113,274024800
2013-07-08,12.691546440124512,12.873488153817622,12.557001856237319,12.84627401804314,298138400
2013-07-09,12.914769172668457,12.94993386240041,12.548746444591,12.647208555676713,352584400
2013-07-10,12.86523151397705,12.989686235009511,12.789397901983483,12.830678404260214,281405600
2013-07-11,13.065824508666992,13.09518040002013,12.878685600471536,12.933114682628547,326292400
2013-07-12,13.041973114013672,13.142269955654317,12.947180501769848,13.076832416996766,279563200
2013-07-15,13.07041072845459,13.193336071742609,12.989684478244222,12.996106487629794,241917200
2013-07-16,13.154807090759277,13.17040118177695,12.970419089946635,13.042277817562631,216538000
2013-07-17,13.158172607421875,13.216578199348042,13.09426441817168,13.13952060702526,198990400
2013-07-18,13.202507972717285,13.297605956478506,13.167343291448411,13.252044398634222,218878800
2013-07-19,12.994269371032715,13.27039122827472,12.975921942611004,13.243482483119514,268721600
2013-07-22,13.035857200622559,13.1410466897852,13.010171613503683,13.132179172980962,207796400
2013-07-23,12.812024116516113,13.055733034033437,12.803461982059648,13.026377960998499,369395600
2013-07-24,13.470070838928223,13.5948301131417,13.309534479795785,13.421756750132921,591936800
2013-07-25,13.40860652923584,13.497284141966274,13.326350925327672,13.475879623305504,229493600
2013-07-26,13.484747886657715,13.486276430991001,13.281401681995083,13.310756755352962,200152400
2013-07-29,13.692684173583984,13.759956472698061,13.460594415028297,13.478941034545631,248057600
2013-07-30,13.861781120300293,13.97889604918969,13.736714820166911,13.759037123213544,309422400
2013-07-31,13.83761978149414,13.984701332367905,13.74282717946207,13.912843425283606,322957600
2013-08-01,13.964519500732422,13.968188986476616,13.859941606612857,13.936083027539881,206250800
2013-08-02,14.143715858459473,14.153195776402795,13.963915864392323,14.005196375291773,274783600
2013-08-05,14.355008125305176,14.39231375433899,14.13178674870726,14.20945509561884,318855600
2013-08-06,14.226576805114746,14.429616786229222,14.132394969604423,14.311278727406568,334857600
2013-08-07,14.218324661254883,14.280093542179984,14.120167925931174,14.182242189172605,298858000
2013-08-08,14.190006256103516,14.285117368601512,14.095817339532019,14.277729938131474,255777200
2013-08-09,13.988083839416504,14.17307367767486,13.96346071961136,14.117053162297365,266865200
2013-08-12,14.38546085357666,14.425166237605085,14.055188135514603,14.062268167352412,364434000
2013-08-13,15.06909465789795,15.225766087704939,14.406701371642386,14.495657958959349,881941200
2013-08-14,15.343957901000977,15.520943903910188,15.186979111524119,15.32487452734752,756372400
2013-08-15,15.32579517364502,15.46399961798246,15.05400548339758,15.27993360178487,490294000
2013-08-16,15.461847305297852,15.480623281765542,15.355040240422028,15.39474562788487,362306000
2013-08-19,15.628371238708496,15.81305211615116,15.513252883547167,15.523717590800587,510518400
2013-08-20,15.423062324523926,15.71547568562462,15.41536749562806,15.689004882439372,358688400
2013-08-21,15.462767601013184,15.610203859409513,15.427061692120033,15.500626943940219,335879600
2013-08-22,15.481236457824707,15.562189149147972,15.33472237698664,15.543413174646604,244207600
2013-08-23,15.421525955200195,15.493243546405916,15.370122978281637,15.490781069289703,222731600
2013-08-26,15.481548309326172,15.704090168302374,15.40552055777202,15.413215388150938,330965600
2013-08-27,15.03892707824707,15.46738989710206,14.968440722333964,15.32856897612662,424188800
2013-08-28,15.110024452209473,15.260848662667415,14.959201885594219,14.959201885594219,307608000
2013-08-29,15.134651184082031,15.282396496401235,15.117106448792162,15.13311254712604,239657600
2013-08-30,14.996752738952637,15.17312225197337,14.974590453443643,15.143881580364262,272297200
2013-09-03,15.038613319396973,15.408591325639051,15.00075398087518,15.177739936382423,331928800
2013-09-04,15.349807739257812,15.45907893566214,15.275627666010905,15.376587590635408,345032800
2013-09-05,15.244539260864258,15.411062231658152,15.194367519305928,15.397826005354045,236367600
2013-09-06,15.33533763885498,15.371041905604221,15.080785285509979,15.342110271405941,359525600
2013-09-09,15.580047607421875,15.63391307600662,15.497248846827848,15.544034280830243,340687200
2013-09-10,15.225146293640137,15.619441780072123,15.06693626122083,15.58096598917808,743195600
2013-09-11,14.396236419677734,14.580300832287955,14.306972445348794,14.374688922799098,898696400
2013-09-12,14.549524307250977,14.6329378595992,14.343910714415154,14.420554919098281,404051200
2013-09-13,14.309741020202637,14.52304774039406,14.303586471760527,14.446405201247437,298835600
2013-09-16,13.85480785369873,14.208472438612137,13.76554553932757,14.189698108628656,543706800
2013-09-17,14.014867782592773,14.149993335932956,13.774166400938174,13.788324822258097,399380800
2013-09-18,14.302966117858887,14.354369076495907,14.179229152541188,14.256795510272127,456862000
2013-09-19,14.537518501281738,14.646173264961265,14.443638602438538,14.488270595670752,404541200
2013-09-20,14.387001037597656,14.729891931462722,14.343600289819346,14.712963634340495,699302800
2013-09-23,15.10202407836914,15.295016165128985,14.854550106721504,15.270084000023438,762106800
2013-09-24,15.054625511169434,15.250694914619627,15.015227520035575,15.232535378254804,364344400
2013-09-25,14.821619033813477,15.071246495551856,14.818541759235098,15.05770451479508,316957200
2013-09-26,14.965980529785156,15.038005534001593,14.894570323048509,14.959209538289835,237221600
2013-09-27,14.859163284301758,14.918261062614796,14.796679190633796,14.890866428930426,228040400
2013-09-30,14.674481391906738,14.825611319488612,14.60245479862082,14.689871043320439,260156400
2013-10-01,15.019533157348633,15.055853866967079,14.724657324229103,14.726812402315085,353883600
2013-10-02,15.068774223327637,15.137721896267086,14.889942275412372,14.947808808154774,289184000
2013-10-03,14.879481315612793,15.154657309950943,14.797299039474838,15.09802035067469,322753200
2013-10-04,14.867791175842285,14.916115241017174,14.731434363709857,14.893338146515584,258868400
2013-10-07,15.01306438446045,15.163886921556976,14.939191752366925,14.976436288857345,312292400
2013-10-08,14.803460121154785,15.102028096942314,14.79114773463592,15.080480598612635,290917200
2013-10-09,14.977365493774414,15.01430100518567,14.721581858049506,14.917343849368377,301725200
2013-10-10,15.071239471435547,15.15557681046452,14.991210643576926,15.122951468534726,278602800
2013-10-11,15.168815612792969,15.200518764482664,14.933346642685793,14.989674559091428,267738800
2013-10-14,15.268234252929688,15.315636100072911,15.06231501357297,15.07708987146322,261898000
2013-10-15,15.349493980407715,15.451685101328591,15.252229455848193,15.31348067607521,320073600
2013-10-16,15.424295425415039,15.46800357115693,15.366428858548815,15.414445517209186,251101200
2013-10-17,15.528643608093262,15.537262279768308,15.38028344101022,15.389516910168858,253593200
2013-10-18,15.663761138916016,15.675149681100041,15.565880169544531,15.57449883678917,290542000
2013-10-21,16.04759407043457,16.13808762335857,15.744716011828821,15.752410840552477,398106800
2013-10-22,16.001733779907227,16.26582870073327,15.63729538100638,16.2030371772658,534063600
2013-10-23,16.158401489257812,16.18025637991463,15.97495027132549,15.97495027132549,313723200
2013-10-24,16.372325897216797,16.389563234657672,16.081145415598307,16.1596339861485,384764800
2013-10-25,16.18918800354004,16.412959475644463,16.163024591799427,16.35416905986844,337792000
2013-10-28,16.309843063354492,16.34431774094494,16.104538566487044,16.283987055161653,550440800
2013-10-29,15.903541564941406,16.598252630319244,15.83767277595266,16.50652783479184,635807200
2013-10-30,16.156558990478516,16.237202650541843,15.914009925242592,15.993731389266628,354163600
2013-10-31,16.088836669921875,16.236274572541717,16.0448211356927,16.15963204685076,275696400
2013-11-01,16.00665855407715,16.153480053812956,15.877689191552266,16.129471723797714,274890000
2013-11-04,16.213497161865234,16.21565223970424,15.969102129402442,16.039588462475507,244627600
2013-11-05,16.17348861694336,16.279373498156136,16.09807730361164,16.146710408895977,265213200
2013-11-06,16.127668380737305,16.24965097729856,16.043456986288486,16.22766848158481,223375600
2013-11-07,15.866669654846191,16.197941384550163,15.863265221214249,16.08617708569095,262620400
2013-11-08,16.116518020629883,16.134165189566865,15.869766848859028,15.931377343465021,279316800
2013-11-11,16.06976890563965,16.150883384004928,15.926114698184554,16.098871109840946,227452400
2013-11-12,16.0994930267334,16.220546371689064,16.006303462379442,16.027045874416498,204276800
2013-11-13,16.11869239807129,16.168847878780888,16.005067929344328,16.037267040287123,197220800
2013-11-14,16.351810455322266,16.386484745211366,16.15707160097299,16.18617379811848,282419200
2013-11-15,16.2536678314209,16.380602423725072,16.23818832571357,16.302894048459844,317920400
2013-11-18,16.0567626953125,16.321781049016227,16.043450848356372,16.253669233898773,244944000
2013-11-19,16.085254669189453,16.203831192446163,16.03633761640343,16.06915511390882,208938800
2013-11-20,15.94437313079834,16.112177413535967,15.923630730446146,16.07533381791636,193916800
2013-11-21,16.134477615356445,16.136645276099575,15.903207559320553,16.024879299293623,262026800
2013-11-22,16.09299087524414,16.166056418106535,16.053672056297145,16.084321885852255,223725600
2013-11-25,16.214969635009766,16.280913793383952,16.13013988184707,16.130758268508856,229311600
2013-11-26,16.514041900634766,16.59887330540199,16.223019884631185,16.226733511402074,401382800
2013-11-27,16.902904510498047,16.904142937592752,16.514046669964326,16.60414100102356,363448400
2013-11-29,17.215913772583008,17.285882435523433,16.9601843197938,17.011887419969785,318127600
2013-12-02,17.066064834594727,17.47163897138999,17.053371369901047,17.275663252191993,472544800
2013-12-03,17.533245086669922,17.535103553615336,17.265751507996104,17.28494629693679,450968000
2013-12-04,17.49238395690918,17.622106311768935,17.362970795487257,17.507863470091053,377809600
2013-12-05,17.582164764404297,17.80631509165224,17.536035425337786,17.729225077507042,447580000
2013-12-06,17.33820343017578,17.54656509918177,17.32427319011789,17.51684284454905,344352400
2013-12-09,17.536651611328125,17.634174832066126,17.365442819870427,17.365442819870427,320493600
2013-12-10,17.50940704345703,17.581544997366972,17.374731010958634,17.448416585140865,278269600
2013-12-11,17.379684448242188,17.67721113408085,17.327983019244893,17.554299332380385,359718800
2013-12-12,17.354299545288086,17.502907482116903,17.33851084072436,17.40383662652478,262290000
2013-12-13,17.165136337280273,17.426748703965117,17.141607874427685,17.42581947022491,332822000
2013-12-16,17.260177612304688,17.41931297673952,17.183089263860143,17.18339845720161,282592800
2013-12-17,17.182470321655273,17.320241592406347,17.13262405288118,17.207857246084153,229902400
2013-12-18,17.051822662353516,17.072875924215396,16.6812320127903,17.018695975680874,565863200
2013-12-19,16.85646629333496,17.027984332417002,16.833865409572525,17.01250481864248,320308800
2013-12-20,16.99764060974121,17.077827518884938,16.86760908004267,16.886494678661958,436413600
2013-12-23,17.649959564208984,17.66946354076619,17.42302329034895,17.58525219539191,501306400
2013-12-24,17.575044631958008,17.705385350703477,17.524269126034444,17.643774848840053,167554800
2013-12-26,17.45832061767578,17.63169704403088,17.44222107101821,17.588352110722035,204008000
2013-12-27,17.340368270874023,17.474115088085554,17.322102711599257,17.45584952881079,225884400
2013-12-30,17.16791343688965,17.340360610653008,17.099801631297797,17.258936959966725,253629600
2013-12-31,17.369169235229492,17.377218188179466,17.151829317724346,17.15709387528242,223084400
2014-01-02,17.12488555908203,17.245629709130423,17.090520450564437,17.2038340387538,234684800
2014-01-03,16.748720169067383,17.14252996339309,16.731691387528688,17.11652465452421,392467600
2014-01-06,16.84005355834961,16.92890779823009,16.52023682657414,16.63943335336072,412610800
2014-01-07,16.71961784362793,16.902900044900544,16.65398287838947,16.852126200872366,317209200
2014-01-08,16.825511932373047,16.890526900322598,16.677833163334057,16.681546792641925,258529600
2014-01-09,16.610639572143555,16.93076548249289,16.574415998997605,16.928907015439027,279148800
2014-01-10,16.49980354309082,16.743148650041576,16.44314675060042,16.713117210071836,304976000
2014-01-13,16.586183547973633,16.79578194633505,16.405067317483265,16.40599655110358,378492800
2014-01-14,16.916215896606445,16.92674169887287,16.645934590718415,16.66327256787294,332561600
2014-01-15,17.25584602355957,17.343772683948888,17.07937431602353,17.136960342727036,391638800
2014-01-16,17.159561157226562,17.2400572555832,17.07999263900258,17.17968518181572,229278000
2014-01-17,16.739124298095703,17.092067711780654,16.715284992659043,17.073802154341426,426739600
2014-01-21,16.99919319152832,17.03015221948828,16.731388671093644,16.749035846131918,328526800
2014-01-22,17.074731826782227,17.253678738684577,16.96017981107906,17.05615542204752,379985200
2014-01-23,17.21931266784668,17.229220083151596,16.867298498356387,17.02612302972225,403239200
2014-01-24,16.906301498413086,17.201967954285553,16.865433426285403,17.15181251066695,429354800
2014-01-27,17.04345703125,17.176585426113125,16.89639840231263,17.030145183827834,554878800
2014-01-28,15.681225776672363,15.944384104887984,15.544071210242691,15.75119443030649,1065523200
2014-01-29,15.503203392028809,15.708158933036993,15.437259219113772,15.602275901541539,502810000
2014-01-30,15.473173141479492,15.681225592824378,15.377817559173913,15.558622960167433,678501600
2014-01-31,15.498555183410645,15.527348191796385,15.280287843857128,15.330752493503459,464797200
2014-02-03,15.527353286743164,15.719306187819658,15.458313866757042,15.560790819742312,401464000
2014-02-04,15.752121925354004,15.772865993311184,15.565433580943257,15.66110001071645,376681200
2014-02-05,15.869771957397461,15.953054121579743,15.67348537559644,15.683083599962183,328344800
2014-02-06,15.962273597717285,15.99310855868281,15.815889868365039,15.885967964191908,257765200
2014-02-07,16.185583114624023,16.286805540198163,16.11394980627178,16.23853048543786,370280400
2014-02-10,16.47554588317871,16.56898222270501,16.13325923354115,16.15381476250234,345559200
2014-02-11,16.692625045776367,16.748373460875523,16.49142443152573,16.52599689864102,282256800
2014-02-12,16.691381454467773,16.804751229107012,16.607913502632748,16.723462249729767,308100800
2014-02-13,16.95642852783203,16.969509015306635,16.63781120621163,16.65213753360466,307398000
2014-02-14,16.942716598510742,17.004697528238783,16.85613491332346,16.895376361788262,272924400
2014-02-18,17.005016326904297,17.16697054253016,16.993180014823267,17.005327371080682,260251600
2014-02-19,16.736541748046875,17.033044991870042,16.642483330294446,16.966393388669974,313768000
2014-02-20,16.542814254760742,16.725014559163256,16.475851621774897,16.6001212147255,305858000
2014-02-21,16.35906219482422,16.649336267890355,16.338817710211107,16.59389721833362,278784800
2014-02-24,16.430692672729492,16.504508265819005,16.270919122551334,16.293655283305323,288909600
2014-02-25,16.259706497192383,16.493606683614527,16.22669257395114,16.487690192030026,231952000
2014-02-26,16.113019943237305,16.35128152150316,16.05851567149896,16.307989813723196,276217200
2014-02-27,16.434438705444336,16.469009527162896,16.072529573923724,16.106478307145235,301882000
2014-02-28,16.389892578125,16.59264841185428,16.261572754430574,16.47834386872462,371968800
2014-03-03,16.437236785888672,16.527246645293936,16.283066999166277,16.302065643031575,238781200
2014-03-04,16.545623779296875,16.589228184515797,16.437550057202877,16.538150401740186,259140000
2014-03-05,16.580501556396484,16.65493756866371,16.479901246728904,16.535652989911686,200062800
2014-03-06,16.530359268188477,16.645285919236702,16.44782445438391,16.593895439444157,185488800
2014-03-07,16.520709991455078,16.56867400945154,16.383981934743765,16.54095447970015,220729600
2014-03-10,16.535654067993164,16.610713836681434,16.455298232658095,16.45592198422611,178584000
2014-03-11,16.69668197631836,16.779216825914713,16.587673433328707,16.676750192708663,279224400
2014-03-12,16.71287727355957,16.735924489057506,16.56929791142173,16.64747314822799,199326400
2014-03-13,16.527252197265625,16.807870677912874,16.480845058244014,16.738729030785617,257742800
2014-03-14,16.34162139892578,16.534721604923472,16.28898507584756,16.46931583794348,237199200
2014-03-17,16.40546989440918,16.506068569314248,16.377750368660287,16.435370056117076,199544800
2014-03-18,16.550600051879883,16.568352850567365,16.357499901479162,16.37930126308291,209647200
2014-03-19,16.546249389648438,16.701352347290342,16.47586024498592,16.57739539687481,224756000
2014-03-20,16.466510772705078,16.590158293398986,16.424464927054856,16.503573259166753,208398400
2014-03-21,16.59638786315918,16.623796342055464,16.39269885304381,16.56711145600701,374046400
2014-03-24,16.793222427368164,16.83402242650852,16.66459156864906,16.76924043105337,355700800
2014-03-25,16.973865509033203,16.997536463140158,16.805680477579582,16.86516973860377,282293200
2014-03-26,16.811603546142578,17.0987638569097,16.782950888238172,17.02152343689885,299768000
2014-03-27,16.739341735839844,16.86516988224799,16.66646260836955,16.81907381333131,222031600
2014-03-28,16.720657348632812,16.78543936214901,16.639368371752692,16.76612967475564,200564000
2014-03-31,16.716920852661133,16.843682150814942,16.691691347348154,16.7944723067561,168669200
2014-04-01,16.86984634399414,16.87669929637563,16.717857174865266,16.748690470568096,200760000
2014-04-02,16.89787483215332,16.926840195760104,16.82655257270143,16.8925804280899,180420800
2014-04-03,16.7807674407959,16.89631617560473,16.74495079274732,16.861745367401433,162344000
2014-04-04,16.56368637084961,16.818454840296138,16.525066992500427,16.812538347541032,275251200
2014-04-07,16.303619384765625,16.535029542326875,16.254411210034508,16.445330744371056,289850400
2014-04-08,16.302688598632812,16.386158209900078,16.155059063181337,16.35719284760666,243888400
2014-04-09,16.5169677734375,16.52226217716427,16.25846181654408,16.27777150327485,206169600
2014-04-10,16.30394172668457,16.57677413765988,16.294286047157957,16.528186359080742,239652000
2014-04-11,16.183406829833984,16.283694476186042,16.106477440953306,16.16440651828406,271717600
2014-04-14,16.247880935668945,16.262829358384906,16.108661170129462,16.254732226774657,205674000
2014-04-15,16.132015228271484,16.246629198144728,15.925521792635344,16.203961251156244,266490000
2014-04-16,16.16472053527832,16.229502570985144,16.013042381529136,16.134820366488277,214765600
2014-04-17,16.34940528869629,16.437236172361,16.170631416538892,16.195548215215076,284334400
2014-04-21,16.543445587158203,16.57365513302716,16.318886632195184,16.361867287698644,182548800
2014-04-22,16.55994987487793,16.563998439064076,16.397994000729792,16.454366181844268,202563200
2014-04-23,16.34348487854004,16.542192142002897,16.33414024960778,16.477721188386962,394940000
2014-04-24,17.683364868164062,17.75281922051539,17.464101955497515,17.697069112081646,759911600
2014-04-25,17.813241958618164,17.814797179917804,17.56470262489122,17.582453771104856,390275200
2014-04-28,18.503101348876953,18.55480286913981,17.832230751940465,17.840018498228492,669485600
2014-04-29,18.448284149169922,18.561964950727475,18.36045493906467,18.4921995858913,337377600
2014-04-30,18.378520965576172,18.669418769108386,18.369489041869684,18.457942014036078,456640800
2014-05-01,18.421812057495117,18.525213432868963,18.26234789185383,18.438006311345994,244048000
2014-05-02,18.456077575683594,18.50653493887635,18.366691446109982,18.44860419731455,191514400
2014-05-05,18.71706771850586,18.718315221623673,18.375715935384708,18.380077206284586,287067200
2014-05-06,18.513072967529297,18.82452468467482,18.513072967529297,18.74323569501625,374564400
2014-05-07,18.448284149169922,18.602764956308064,18.305015900131124,18.539228790415965,282864400
2014-05-08,18.415401458740234,18.61647141231713,18.36560397880569,18.423543811700107,230297200
2014-05-09,18.33867645263672,18.3609123771227,18.175501497833473,18.307356482274148,291597600
2014-05-12,18.566984176635742,18.592978484371503,18.39691975098532,18.39973980135804,213208800
2014-05-13,18.596113204956055,18.620541937803953,18.50027830750633,18.540991747167453,159737200
2014-05-14,18.59956169128418,18.71011907801157,18.53285225597829,18.554462613878954,166404000
2014-05-15,18.441396713256836,18.685060150562535,18.41696798049978,18.625554734844286,230846000
2014-05-16,18.713560104370117,18.71418566720861,18.33428336254547,18.435443898566966,276256400
2014-05-19,18.93531036376953,19.02112458392991,18.707931533191182,18.724217919736382,317755200
2014-05-20,18.939064025878906,18.991992678132608,18.814413068965912,18.932800032619834,234836000
2014-05-21,18.989173889160156,19.001387421280256,18.85606779869376,18.91150204705372,196859600
2014-05-22,19.019237518310547,19.100042185368526,18.919957000448953,18.998254397874977,200760000
2014-05-23,19.23409080505371,19.252882785049295,18.99418571464282,19.01861445232288,232209600
2014-05-27,19.594263076782227,19.60146541470946,19.2810700977941,19.28889967137454,348866000
2014-05-28,19.54351806640625,19.7257960225323,19.536314058615293,19.606469085031833,315481600
2014-05-29,19.89962387084961,19.94629020124691,19.66128436964413,19.66378996688195,376474000
2014-05-30,19.825084686279297,20.174919916210868,19.69667533792151,19.981053931380536,564020800
2014-06-02,19.688840866088867,19.88239402126725,19.496227727789538,19.855146912797903,369350800
2014-06-03,19.967267990112305,20.004851938640407,19.67631269725909,19.682889470094533,292709200
2014-06-04,20.19527244567871,20.291423460409717,19.922481889124924,19.964137014302985,335482000
2014-06-05,20.274511337280273,20.337776819553767,20.12605890988757,20.238494638099986,303805600
2014-06-06,20.218765258789062,20.39697376171377,20.184315807611735,20.35437861102034,349938400
2014-06-09,20.54229164123535,20.58175395590837,20.114784626134412,20.32305693141372,301660000
2014-06-10,20.662870407104492,20.838258835579396,20.513790744689228,20.768103798715035,251108000
2014-06-11,20.577373504638672,20.774685111631275,20.49187208704661,20.63656615042226,182724000
2014-06-12,20.233171463012695,20.634371381292542,20.147670060445265,20.616832203168943,218996000
2014-06-13,20.011743545532227,20.26605660544077,19.924049329266246,20.21343907210435,218100000
2014-06-16,20.213441848754883,20.33402162176274,20.04901579790505,20.06217101936027,142244000
2014-06-17,20.1871337890625,20.323058247471973,20.125748333957805,20.23755683891498,118904000
2014-06-18,20.20905113220215,20.233167078739452,20.02708596201258,20.22878144884482,134056000
2014-06-19,20.138898849487305,20.23536264877025,20.02489587349329,20.233169833524375,142112000
2014-06-20,19.930631637573242,20.290176488571323,19.928438821768953,20.136711162210243,403592000
2014-06-23,19.913089752197266,20.086285379391843,19.862665031316556,20.0205142952219,174776000
2014-06-24,19.792509078979492,20.112591550462128,19.772778758212322,19.895549658882903,156144000
2014-06-25,19.810056686401367,19.884595715632077,19.6544001789236,19.777171131834788,147476000
2014-06-26,19.928434371948242,19.96131991115606,19.687276538804262,19.812240249691563,130516000
2014-06-27,20.165206909179688,20.16959086689013,19.899931470430868,19.910893873648813,256116000
2014-06-30,20.373483657836914,20.54887211202483,20.189325613676775,20.191518429326894,197929200
2014-07-01,20.502826690673828,20.623406434624965,20.41732529864589,20.502826690673828,152892000
2014-07-02,20.494062423706055,20.62121729049425,20.40855934382884,20.57956383095509,113860000
2014-07-03,20.614639282226562,20.629985644849135,20.432674073538852,20.53571465370245,91567200
2014-07-07,21.03995132446289,21.044335281860185,20.629981893763226,20.63875148118559,225872000
2014-07-08,20.904035568237305,21.221926997184223,20.590529771484746,21.10573116083415,260888000
2014-07-09,20.912799835205078,21.035570743329703,20.774682563564873,20.923762240271138,145744000
2014-07-10,20.836057662963867,20.94786778308558,20.50282011704784,20.555437628062375,158744000
2014-07-11,20.875530242919922,21.022417103445164,20.796605610148234,20.90622296981689,136072000
2014-07-14,21.145179748535156,21.241643522591286,20.969793045174715,21.015832117530362,171240000
2014-07-15,20.897449493408203,21.23287828398413,20.83387123591054,21.22191755363286,181911600
2014-07-16,20.779064178466797,21.287688605283165,20.770294589928657,21.259188697005193,213585200
2014-07-17,20.408557891845703,20.888682431183888,20.294556581167097,20.833873754917082,229192000
2014-07-18,20.70233726501465,20.770299501471268,20.39321546830219,20.52475765485206,199952000
2014-07-21,20.59490966796875,20.82729793069125,20.546677763035067,20.82510511520477,156316000
2014-07-22,20.765907287597656,20.803176778411473,20.63436682596625,20.757137700471866,220788000
2014-07-23,21.307416915893555,21.458687692311127,20.8645619706932,20.919370635115087,371672000
2014-07-24,21.272342681884766,21.335920945625546,21.138609381021052,21.274535497221486,182916000
2014-07-25,21.41265296936035,21.44992246731566,21.18684149364189,21.2328805804034,173876000
2014-07-28,21.70862579345703,21.756857709597803,21.3863520924436,21.445544743307305,221272000
2014-07-29,21.568302154541016,21.80069199819003,21.539802254975488,21.776576055239403,172572000
2014-07-30,21.51788902282715,21.638467120407263,21.41265561677001,21.581467295061717,132040000
2014-07-31,20.958837509155273,21.36442137976365,20.899644874632607,21.300844787087776,227372000
2014-08-01,21.07503890991211,21.182465156968785,20.785649065697758,20.805381065768252,194044000
2014-08-04,20.956645965576172,21.173689541463318,20.8645677851182,21.12765045123433,159832000
2014-08-05,20.85361099243164,20.97638192290289,20.686992106343176,20.906226866543822,223732000
2014-08-06,20.81853485107422,20.932537875224476,20.763726155171234,20.77249574723115,154232000
2014-08-07,20.816329956054688,21.14020665527921,20.732605286870957,20.915475644253263,186844000
2014-08-08,20.873611450195312,20.891237871710974,20.55193682180082,20.767856282997492,167460000
2014-08-11,21.149009704589844,21.16883984126999,20.895635457560235,20.990375334938353,146340000
2014-08-12,21.14460563659668,21.34510065585143,21.065288445411987,21.160028330385508,135180000
2014-08-13,21.424419403076172,21.424419403076172,21.160029867223138,21.184265770786894,127664000
2014-08-14,21.481706619262695,21.497129315751433,21.32747965437533,21.44425173935403,112464000
2014-08-15,21.587465286254883,21.63373337965027,21.340700440531506,21.56983886564293,195804000
2014-08-18,21.847442626953125,21.893710706625274,21.587458883356653,21.699823499297235,190288000
2014-08-19,22.149288177490234,22.18233728784633,21.8826949342602,21.90252507285289,277596000
2014-08-20,22.158103942871094,22.272672300253742,22.021501722076444,22.129462273762375,210796000
2014-08-21,22.160314559936523,22.2396317862432,22.056761421094567,22.158110836720144,133912000
2014-08-22,22.323345184326172,22.356394294575445,22.074378358217125,22.09641053806745,176736000
2014-08-25,22.371822357177734,22.510626636396736,22.314537331062027,22.426903660495302,161080000
2014-08-26,22.22860336303711,22.363001833656057,22.221993877752148,22.345375418931212,132608000
2014-08-27,22.501811981201172,22.598755606718225,22.18674687921862,22.257250875699786,209476000
2014-08-28,22.528247833251953,22.645019900257537,22.376222933442182,22.38283241935607,273840000
2014-08-29,22.58333396911621,22.671464389087717,22.517235733900595,22.662651178995773,178380000
2014-09-02,22.75959014892578,22.856532078191968,22.631801150179896,22.706710899201386,214256000
2014-09-03,21.798973083496094,22.7375571071356,21.71965588699872,22.715524926096922,501684000
2014-09-04,21.618310928344727,22.052350194464083,21.545603203202397,21.779147395655695,342872000
2014-09-05,21.805578231811523,21.89811438233386,21.660162840178717,21.768123363402104,233828000
2014-09-08,21.671186447143555,21.880494711293842,21.602886174179368,21.878292669612826,185426800
2014-09-09,21.58966636657715,22.711122534083316,21.182065073530087,21.829821714112192,759385200
2014-09-10,22.252845764160156,22.27708167125042,21.53899256872776,21.5940738701242,403478400
2014-09-11,22.34758758544922,22.349791308359396,21.948799467057984,22.12285659610476,249412400
